distance,dropoff_h3,duration,pickup_h3
33931.1,8a2a1008b82ffff,3059.6,882a103b15fffff
30992.8,8a2a100d62b7fff,2759.7,882a103b15fffff
30909.8,8a2a100d28b7fff,2779.3,882a103b15fffff
28258.8,8a2a1072c91ffff,2982.5,882a103b15fffff
34147.8,8a2a107218effff,3076.3,882a103b15fffff
33611.0,8a2a100aa2effff,2993.3,882a103b15fffff
35597.2,8a2a100aa167fff,3121.2,882a103b15fffff
31403.0,8a2a1008928ffff,2862.5,882a103b15fffff
33905.9,8a2a1072185ffff,3087.1,882a103b15fffff
33127.5,8a2a1072594ffff,2974.5,882a103b15fffff
33474.0,8a2a1008bba7fff,3062.5,882a103b15fffff
33450.8,8a2a10721947fff,3026.2,882a103b15fffff
31491.1,8a2a1008d937fff,2849.6,882a103b15fffff
31526.3,8a2a100d2daffff,2815.2,882a103b15fffff
38759.9,8a2a100a17a7fff,3140.4,882a103b15fffff
32620.1,8a2a1008d757fff,2940.3,882a103b15fffff
32395.1,8a2a100d6087fff,2883.8,882a103b15fffff
32758.3,8a2a10089a87fff,2974.1,882a103b15fffff
36388.2,8a2a100ae337fff,3013.1,882a103b15fffff
34312.7,8a2a10089d07fff,2985.2,882a103b15fffff
34087.2,8a2a1008b977fff,3067.5,882a103b15fffff
32497.5,8a2a1008dca7fff,2932.7,882a103b15fffff
27907.0,8a2a1072c70ffff,2888.8,882a103b15fffff
37780.5,8a2a100aed47fff,3088.6,882a103b15fffff
27180.3,8a2a1072c66ffff,2798.4,882a103b15fffff
39424.7,8a2a100a156ffff,3190.8,882a103b15fffff
34110.3,8a2a1008c907fff,3043.3,882a103b15fffff
34976.8,8a2a10089d87fff,3040.8,882a103b15fffff
34838.3,8a2a10721ab7fff,3183.8,882a103b15fffff
30796.6,8a2a100d682ffff,2811.3,882a103b15fffff
31969.7,8a2a100d6557fff,2902.4,882a103b15fffff
27765.7,8a2a10728bb7fff,2862.8,882a103b15fffff
33642.7,8a2a1008b857fff,3035.4,882a103b15fffff
31388.9,8a2a1008da07fff,2823.8,882a103b15fffff
28130.0,8a2a10728d27fff,2915.5,882a103b15fffff
32582.6,8a2a1008d537fff,2932.9,882a103b15fffff
26947.8,8a2a1072c2d7fff,2781.2,882a103b15fffff
33833.5,8a2a10089a37fff,3004.8,882a103b15fffff
32720.6,8a2a10725b0ffff,2910.0,882a103b15fffff
27325.1,8a2a100d30c7fff,2885.7,882a103b15fffff
28031.3,8a2a1072ccdffff,2944.6,882a103b15fffff
33010.8,8a2a1008d727fff,2987.5,882a103b15fffff
27084.3,8a2a100d3477fff,2899.5,882a103b15fffff
27127.4,8a2a1072cab7fff,2823.1,882a103b15fffff
34931.4,8a2a1008b0e7fff,3023.1,882a103b15fffff
31697.0,8a2a100d6a8ffff,2813.3,882a103b15fffff
32200.9,8a2a100d64cffff,2879.2,882a103b15fffff
35724.6,8a2a10088ab7fff,3116.1,882a103b15fffff
32346.1,8a2a1008b347fff,2948.8,882a103b15fffff
32674.6,8a2a10089157fff,2959.8,882a103b15fffff
31904.9,8a2a100d6d07fff,2893.9,882a103b15fffff
31167.9,8a2a1008da87fff,2844.7,882a103b15fffff
32652.2,8a2a1008901ffff,2971.8,882a103b15fffff
37976.2,8a2a100aed67fff,3109.5,882a103b15fffff
32194.3,8a2a1008d39ffff,2885.1,882a103b15fffff
33888.1,8a2a1008b8cffff,3063.2,882a103b15fffff
27840.1,8a2a107288d7fff,2884.0,882a103b15fffff
32451.3,8a2a1008d577fff,2945.3,882a103b15fffff
29406.1,8a2a10728117fff,2959.1,882a103b15fffff
32294.4,8a2a1008d08ffff,2927.6,882a103b15fffff
27960.4,8a2a1072c78ffff,2887.5,882a103b15fffff
31331.7,8a2a100d66f7fff,2800.9,882a103b15fffff
26436.1,8a2a100d3637fff,2783.7,882a103b15fffff
27699.7,8a2a1072c6c7fff,2869.8,882a103b15fffff
30305.7,8a2a100d62dffff,2724.1,882a103b15fffff
27179.4,8a2a1072894ffff,2790.0,882a103b15fffff
30254.0,8a2a100d6b0ffff,2766.5,882a103b15fffff
33426.0,8a2a100ab527fff,2988.8,882a103b15fffff
27650.5,8a2a1072c18ffff,2890.6,882a103b15fffff
30122.1,8a2a100d6b1ffff,2755.8,882a103b15fffff
32853.7,8a2a100d04affff,2907.0,882a103b15fffff
34355.2,8a2a100aa32ffff,3021.2,882a103b15fffff
33005.9,8a2a1008bb77fff,2987.7,882a103b15fffff
27476.9,8a2a1072c85ffff,2866.8,882a103b15fffff
33850.0,8a2a1008b867fff,3042.6,882a103b15fffff
33902.5,8a2a1008d2c7fff,2967.1,882a103b15fffff
31670.8,8a2a1008d31ffff,2914.3,882a103b15fffff
26363.0,8a2a1072cb67fff,2775.6,882a103b15fffff
33699.3,8a2a1072565ffff,3008.9,882a103b15fffff
28597.3,8a2a100d2647fff,3027.6,882a103b15fffff
26632.3,8a2a1072c36ffff,2770.2,882a103b15fffff
31363.2,8a2a100d2d77fff,2796.3,882a103b15fffff
32285.3,8a2a10725a37fff,2884.2,882a103b15fffff
33364.2,8a2a1008b16ffff,3022.1,882a103b15fffff
31318.8,8a2a100892d7fff,2849.3,882a103b15fffff
33205.5,8a2a107258cffff,2941.4,882a103b15fffff
33096.3,8a2a100d258ffff,2981.8,882a103b15fffff
27605.1,8a2a1072dd4ffff,2895.1,882a103b15fffff
32659.4,8a2a100d2677fff,3001.8,882a103b15fffff
37511.5,8a2a100aeccffff,3103.8,882a103b15fffff
33678.2,8a2a1008bab7fff,3051.1,882a103b15fffff
31299.4,8a2a100d6357fff,2805.3,882a103b15fffff
33209.6,8a2a107252d7fff,2989.3,882a103b15fffff
28115.1,8a2a100d22d7fff,2952.0,882a103b15fffff
34989.7,8a2a10088747fff,3189.2,882a103b15fffff
30986.4,8a2a100d4417fff,2883.8,882a103b15fffff
31179.1,8a2a100d610ffff,2856.7,882a103b15fffff
36639.5,8a2a100ae707fff,3010.8,882a103b15fffff
33721.6,8a2a100aa2c7fff,3001.8,882a103b15fffff
32819.2,8a2a1008cb27fff,2957.9,882a103b15fffff
34904.5,8a2a100d450ffff,2911.1,882a103b15fffff
33580.6,8a2a10721b27fff,3049.9,882a103b15fffff
24859.4,8a2a100d329ffff,2624.9,882a103b15fffff
33013.7,8a2a10725867fff,2914.6,882a103b15fffff
27522.9,8a2a1072c01ffff,2878.2,882a103b15fffff
32457.9,8a2a100d656ffff,2882.2,882a103b15fffff
35024.0,8a2a10088107fff,3117.0,882a103b15fffff
32536.3,8a2a1008c30ffff,2936.1,882a103b15fffff
32396.4,8a2a10725a0ffff,2922.7,882a103b15fffff
28138.7,8a2a1072c927fff,2958.6,882a103b15fffff
26618.4,8a2a1072cb2ffff,2817.4,882a103b15fffff
27579.7,8a2a100d301ffff,2903.6,882a103b15fffff
27609.3,8a2a1072c74ffff,2856.4,882a103b15fffff
33970.7,8a2a100895a7fff,3082.0,882a103b15fffff
37667.4,8a2a100ae997fff,3081.7,882a103b15fffff
34132.2,8a2a100aa227fff,3047.0,882a103b15fffff
32194.7,8a2a100d3d87fff,2885.6,882a103b15fffff
31551.7,8a2a100d60effff,2823.3,882a103b15fffff
36653.0,8a2a100ae0f7fff,3008.3,882a103b15fffff
29050.1,8a2a10728a37fff,2939.9,882a103b15fffff
30572.1,8a2a100d6a07fff,2811.7,882a103b15fffff
35713.3,8a2a100aa72ffff,3150.3,882a103b15fffff
33543.1,8a2a100ab507fff,3003.0,882a103b15fffff
33884.8,8a2a107219affff,3028.8,882a103b15fffff
33684.3,8a2a10089917fff,2955.8,882a103b15fffff
32569.4,8a2a10725b17fff,2876.9,882a103b15fffff
32444.9,8a2a100890c7fff,2951.5,882a103b15fffff
33107.6,8a2a1008918ffff,3001.5,882a103b15fffff
32071.5,8a2a100d2a37fff,2874.7,882a103b15fffff
35167.3,8a2a10089c17fff,3057.3,882a103b15fffff
38200.0,8a2a100a1397fff,3124.8,882a103b15fffff
26939.5,8a2a1072c257fff,2793.0,882a103b15fffff
32307.8,8a2a1008970ffff,2962.3,882a103b15fffff
38292.6,8a2a100a172ffff,3140.7,882a103b15fffff
32812.1,8a2a100d2657fff,3025.0,882a103b15fffff
32350.5,8a2a100d64dffff,2870.4,882a103b15fffff
32969.1,8a2a1008d44ffff,2946.0,882a103b15fffff
32121.4,8a2a100d2cb7fff,2889.7,882a103b15fffff
33358.3,8a2a10089ccffff,3042.1,882a103b15fffff
30753.4,8a2a100d44b7fff,2854.1,882a103b15fffff
31400.9,8a2a1008dd77fff,2850.1,882a103b15fffff
33197.6,8a2a1008b047fff,3004.7,882a103b15fffff
34205.2,8a2a100aa257fff,3057.6,882a103b15fffff
27686.5,8a2a1072c54ffff,2892.6,882a103b15fffff
27016.3,8a2a1072dd0ffff,2812.6,882a103b15fffff
31511.6,8a2a100d2d37fff,2838.3,882a103b15fffff
32780.0,8a2a1008d0b7fff,2996.3,882a103b15fffff
31964.1,8a2a100d6c17fff,2897.8,882a103b15fffff
33701.5,8a2a10089987fff,2949.9,882a103b15fffff
34022.6,8a2a1008b817fff,3068.3,882a103b15fffff
33039.5,8a2a1008c077fff,2965.2,882a103b15fffff
37649.1,8a2a100a12d7fff,3078.0,882a103b15fffff
40454.6,8a2a1008cc67fff,3209.2,882a103b15fffff
31383.4,8a2a100d630ffff,2791.4,882a103b15fffff
27889.8,8a2a1072c94ffff,2918.6,882a103b15fffff
33414.8,8a2a1008cbaffff,3004.8,882a103b15fffff
33970.9,8a2a10088b17fff,3041.4,882a103b15fffff
34427.2,8a2a1008d6b7fff,3018.8,882a103b15fffff
33568.4,8a2a10089407fff,3037.4,882a103b15fffff
31694.5,8a2a100d204ffff,2900.2,882a103b15fffff
32337.2,8a2a1008934ffff,2972.3,882a103b15fffff
31685.3,8a2a100d3da7fff,2818.8,882a103b15fffff
31568.8,8a2a1008dad7fff,2904.7,882a103b15fffff
37014.6,8a2a100aa857fff,3070.3,882a103b15fffff
28023.9,8a2a1072c547fff,2938.6,882a103b15fffff
36973.2,8a2a100ae027fff,3068.7,882a103b15fffff
32433.0,8a2a10089627fff,2972.6,882a103b15fffff
26976.3,8a2a1072c06ffff,2798.1,882a103b15fffff
34812.0,8a2a1008b107fff,3120.3,882a103b15fffff
33166.7,8a2a100f24dffff,2890.4,882a103b15fffff
31490.0,8a2a100d6347fff,2800.9,882a103b15fffff
35283.9,8a2a10088a9ffff,3092.0,882a103b15fffff
32451.9,8a2a100d275ffff,2990.8,882a103b15fffff
27754.0,8a2a100d356ffff,2995.9,882a103b15fffff
34350.2,8a2a100aa38ffff,3066.4,882a103b15fffff
27664.8,8a2a1072d98ffff,2936.9,882a103b15fffff
34872.3,8a2a100aa75ffff,3071.2,882a103b15fffff
31339.4,8a2a100d2b8ffff,2843.1,882a103b15fffff
32804.3,8a2a100d618ffff,2931.1,882a103b15fffff
35006.9,8a2a10089d97fff,3042.7,882a103b15fffff
27724.5,8a2a1072dc0ffff,2906.2,882a103b15fffff
33577.9,8a2a1072186ffff,3044.4,882a103b15fffff
28612.4,8a2a1072c42ffff,2948.6,882a103b15fffff
27321.3,8a2a100d36d7fff,2851.8,882a103b15fffff
38194.3,8a2a100a175ffff,3112.3,882a103b15fffff
35889.2,8a2a10088aa7fff,3148.2,882a103b15fffff
34082.6,8a2a1008b90ffff,3066.2,882a103b15fffff
31848.3,8a2a10725a77fff,2830.0,882a103b15fffff
33351.3,8a2a100894f7fff,3016.3,882a103b15fffff
31565.9,8a2a1008dd2ffff,2869.5,882a103b15fffff
28265.5,8a2a1072c897fff,2975.5,882a103b15fffff
33819.0,8a2a1008d36ffff,2920.3,882a103b15fffff
28095.6,8a2a1072c96ffff,2950.0,882a103b15fffff
39585.7,8a2a100aa677fff,3172.4,882a103b15fffff
32744.9,8a2a1008946ffff,2976.7,882a103b15fffff
33309.0,8a2a1008bb8ffff,2999.0,882a103b15fffff
32776.4,8a2a1008d2dffff,2950.6,882a103b15fffff
32452.1,8a2a1008d30ffff,2906.4,882a103b15fffff
31660.6,8a2a100d210ffff,2865.1,882a103b15fffff
28658.0,8a2a1072ccb7fff,3017.4,882a103b15fffff
34200.9,8a2a1008b66ffff,3006.0,882a103b15fffff
36261.9,8a2a100ae767fff,2984.0,882a103b15fffff
27249.3,8a2a1072cba7fff,2838.8,882a103b15fffff
28188.6,8a2a1072c737fff,2933.3,882a103b15fffff
30918.1,8a2a1008d98ffff,2801.7,882a103b15fffff
31452.8,8a2a100d66affff,2812.1,882a103b15fffff
35029.4,8a2a1072599ffff,3239.3,882a103b15fffff
31225.3,8a2a100d691ffff,2862.5,882a103b15fffff
33333.3,8a2a100ab48ffff,2978.9,882a103b15fffff
35849.5,8a2a1008b747fff,3161.7,882a103b15fffff
27652.8,8a2a1072d917fff,2911.1,882a103b15fffff
28192.4,8a2a10728137fff,2942.1,882a103b15fffff
31906.9,8a2a100d2c0ffff,2863.0,882a103b15fffff
31955.9,8a2a100d21b7fff,2905.1,882a103b15fffff
33574.5,8a2a1008d4cffff,2995.7,882a103b15fffff
32533.5,8a2a10089ab7fff,2945.2,882a103b15fffff
32495.1,8a2a100d655ffff,2884.7,882a103b15fffff
37365.0,8a2a100ae95ffff,3079.9,882a103b15fffff
34543.3,8a2a10089117fff,3023.3,882a103b15fffff
32074.0,8a2a100d6707fff,2861.3,882a103b15fffff
32161.5,8a2a100d626ffff,2879.2,882a103b15fffff
33323.0,8a2a107252f7fff,3013.5,882a103b15fffff
33421.9,8a2a10089c1ffff,3049.3,882a103b15fffff
26890.3,8a2a10728927fff,2760.0,882a103b15fffff
31752.2,8a2a1008dd17fff,2870.2,882a103b15fffff
33133.5,8a2a100ab4a7fff,2982.8,882a103b15fffff
26876.8,8a2a100d355ffff,2864.5,882a103b15fffff
29618.1,8a2a100d3297fff,2947.8,882a103b15fffff
28653.8,8a2a10728147fff,2916.9,882a103b15fffff
31272.2,8a2a100ab64ffff,2818.3,882a103b15fffff
31560.4,8a2a100d0db7fff,2855.2,882a103b15fffff
33149.8,8a2a1008d2cffff,2929.9,882a103b15fffff
33440.0,8a2a107258affff,2939.6,882a103b15fffff
32645.1,8a2a100d641ffff,2936.6,882a103b15fffff
31755.5,8a2a1008d007fff,2868.7,882a103b15fffff
34557.1,8a2a100a8497fff,2925.1,882a103b15fffff
31707.5,8a2a100d2c2ffff,2874.8,882a103b15fffff
37653.9,8a2a100aa8b7fff,3132.5,882a103b15fffff
29833.4,8a2a100d376ffff,2962.9,882a103b15fffff
37898.5,8a2a100a1217fff,3090.3,882a103b15fffff
29113.6,8a2a1072cd37fff,3097.5,882a103b15fffff
31753.1,8a2a100d20effff,2897.8,882a103b15fffff
28050.2,8a2a1072c137fff,2960.3,882a103b15fffff
39948.7,8a2a100aa94ffff,3183.7,882a103b15fffff
34062.2,8a2a10088807fff,3081.0,882a103b15fffff
31690.4,8a2a100d2b57fff,2874.8,882a103b15fffff
32274.6,8a2a1008d1b7fff,2905.2,882a103b15fffff
32182.1,8a2a100d645ffff,2852.3,882a103b15fffff
36866.1,8a2a100aa95ffff,3062.8,882a103b15fffff
33421.8,8a2a1008b00ffff,3030.1,882a103b15fffff
33930.4,8a2a1008882ffff,3062.1,882a103b15fffff
32987.4,8a2a10089177fff,2998.0,882a103b15fffff
30565.6,8a2a100d2817fff,2745.8,882a103b15fffff
28266.7,8a2a100d22c7fff,2973.0,882a103b15fffff
37829.4,8a2a100ae6d7fff,3094.0,882a103b15fffff
27801.4,8a2a100d3037fff,2919.1,882a103b15fffff
31155.4,8a2a1008d8dffff,2839.4,882a103b15fffff
29535.0,8a2a100d6b47fff,2699.9,882a103b15fffff
30359.7,8a2a100d2837fff,2701.3,882a103b15fffff
28726.6,8a2a10728077fff,2928.8,882a103b15fffff
35769.4,8a2a10088057fff,3102.6,882a103b15fffff
32247.0,8a2a10725a17fff,2888.8,882a103b15fffff
34664.4,8a2a100aa04ffff,3034.7,882a103b15fffff
36436.2,8a2a100aa927fff,3019.4,882a103b15fffff
34046.4,8a2a1008c99ffff,3028.2,882a103b15fffff
32319.8,8a2a100f25affff,2820.8,882a103b15fffff
32823.5,8a2a100ab577fff,2925.5,882a103b15fffff
33250.3,8a2a10725107fff,2971.3,882a103b15fffff
28497.5,8a2a10728017fff,2974.5,882a103b15fffff
34139.8,8a2a10089d57fff,2973.7,882a103b15fffff
32269.0,8a2a100d6d97fff,2925.2,882a103b15fffff
33879.7,8a2a100aaa1ffff,2939.6,882a103b15fffff
36487.6,8a2a100aeb87fff,3002.3,882a103b15fffff
31690.5,8a2a100d0d97fff,2860.4,882a103b15fffff
34532.5,8a2a100aa337fff,3025.4,882a103b15fffff
33564.4,8a2a10721b07fff,3081.2,882a103b15fffff
36926.3,8a2a100ae44ffff,3050.5,882a103b15fffff
37581.7,8a2a100ae927fff,3072.0,882a103b15fffff
32191.8,8a2a100d2c9ffff,2897.7,882a103b15fffff
39369.7,8a2a100ae577fff,3166.5,882a103b15fffff
34230.9,8a2a1008b837fff,3094.1,882a103b15fffff
30674.9,8a2a100d6147fff,2805.1,882a103b15fffff
33662.3,8a2a100898a7fff,2942.2,882a103b15fffff
37955.0,8a2a1008c777fff,3209.8,882a103b15fffff
26734.7,8a2a1072dd87fff,2781.9,882a103b15fffff
32442.2,8a2a10725047fff,2865.5,882a103b15fffff
33293.2,8a2a100ab537fff,2982.4,882a103b15fffff
33428.0,8a2a100abcaffff,2974.5,882a103b15fffff
26370.7,8a2a100d3787fff,2776.4,882a103b15fffff
34102.5,8a2a100895b7fff,3101.0,882a103b15fffff
38401.4,8a2a100a1317fff,3133.4,882a103b15fffff
36490.7,8a2a100880affff,3180.1,882a103b15fffff
33918.9,8a2a10088847fff,3054.3,882a103b15fffff
32504.3,8a2a1008d2e7fff,2914.6,882a103b15fffff
30492.7,8a2a100f6497fff,2747.8,882a103b15fffff
29082.7,8a2a1072124ffff,3154.4,882a103b15fffff
31142.1,8a2a100d692ffff,2833.0,882a103b15fffff
26948.8,8a2a100d3717fff,2863.8,882a103b15fffff
31802.5,8a2a1008d3affff,2933.3,882a103b15fffff
32684.1,8a2a10725b37fff,2921.0,882a103b15fffff
27054.0,8a2a100d3427fff,2896.5,882a103b15fffff
31839.5,8a2a100d2c07fff,2889.6,882a103b15fffff
37102.4,8a2a100ae1affff,3041.1,882a103b15fffff
33664.2,8a2a10721a47fff,3106.3,882a103b15fffff
32234.3,8a2a100d6797fff,2888.3,882a103b15fffff
39494.7,8a2a100ae557fff,3171.5,882a103b15fffff
35417.6,8a2a1072134ffff,3193.8,882a103b15fffff
30761.5,8a2a1008d94ffff,2777.1,882a103b15fffff
33630.2,8a2a1072581ffff,2969.0,882a103b15fffff
31251.4,8a2a1008db2ffff,2902.7,882a103b15fffff
26807.4,8a2a100d36c7fff,2838.7,882a103b15fffff
33907.4,8a2a10721ba7fff,3089.0,882a103b15fffff
27209.0,8a2a100d30cffff,2877.5,882a103b15fffff
31801.4,8a2a100d6d0ffff,2887.1,882a103b15fffff
34364.1,8a2a10089d1ffff,2988.5,882a103b15fffff
31349.7,8a2a100d288ffff,2822.3,882a103b15fffff
37231.3,8a2a100aa817fff,3092.6,882a103b15fffff
28342.8,8a2a1072cc8ffff,2975.8,882a103b15fffff
26615.8,8a2a1072dd97fff,2768.7,882a103b15fffff
31568.7,8a2a100d60dffff,2808.1,882a103b15fffff
32457.2,8a2a100ab097fff,2921.9,882a103b15fffff
36226.3,8a2a100ae28ffff,2998.1,882a103b15fffff
30998.2,8a2a1008d8e7fff,2821.9,882a103b15fffff
26829.1,8a2a1072ca17fff,2779.9,882a103b15fffff
33036.7,8a2a100abc17fff,2864.4,882a103b15fffff
29232.7,8a2a10721a0ffff,3083.9,882a103b15fffff
38005.4,8a2a100a161ffff,3107.2,882a103b15fffff
32314.6,8a2a1008d20ffff,2885.7,882a103b15fffff
32309.0,8a2a1008ca57fff,2918.7,882a103b15fffff
33054.2,8a2a1008d787fff,2955.6,882a103b15fffff
31737.7,8a2a100d668ffff,2869.6,882a103b15fffff
28933.9,8a2a1072cd97fff,3051.4,882a103b15fffff
28137.6,8a2a10728d77fff,2904.3,882a103b15fffff
27868.1,8a2a107288e7fff,2886.8,882a103b15fffff
36442.7,8a2a100aa92ffff,3013.1,882a103b15fffff
31990.3,8a2a100896f7fff,2918.3,882a103b15fffff
34510.1,8a2a100aa6c7fff,3108.6,882a103b15fffff
33572.0,8a2a10089417fff,3032.8,882a103b15fffff
33618.4,8a2a10089a77fff,2938.2,882a103b15fffff
33053.5,8a2a107258c7fff,2914.6,882a103b15fffff
33102.3,8a2a1008c227fff,2960.4,882a103b15fffff
31673.7,8a2a100892e7fff,2896.7,882a103b15fffff
32949.1,8a2a1008945ffff,3001.8,882a103b15fffff
33364.0,8a2a100d24dffff,3060.6,882a103b15fffff
32939.5,8a2a1072524ffff,2979.5,882a103b15fffff
31567.7,8a2a100d2a5ffff,2803.7,882a103b15fffff
31347.0,8a2a1008da9ffff,2870.0,882a103b15fffff
27500.0,8a2a100d35affff,2939.5,882a103b15fffff
37460.4,8a2a100ae92ffff,3063.5,882a103b15fffff
37591.4,8a2a100ae907fff,3066.4,882a103b15fffff
33535.0,8a2a1008b167fff,3029.8,882a103b15fffff
30683.6,8a2a100d612ffff,2800.9,882a103b15fffff
32074.0,8a2a1008b34ffff,2921.0,882a103b15fffff
33694.6,8a2a1008b8e7fff,3045.6,882a103b15fffff
30607.4,8a2a100d2987fff,2725.5,882a103b15fffff
30770.9,8a2a100d28e7fff,2772.9,882a103b15fffff
31977.1,8a2a100d3c37fff,2859.4,882a103b15fffff
32952.9,8a2a1008c15ffff,2958.7,882a103b15fffff
36614.0,8a2a100ae067fff,3038.5,882a103b15fffff
26592.5,8a2a1072cb0ffff,2809.1,882a103b15fffff
26350.7,8a2a1072cb47fff,2778.3,882a103b15fffff
34119.4,8a2a1008c70ffff,3016.1,882a103b15fffff
30520.1,8a2a100d049ffff,2739.0,882a103b15fffff
30734.3,8a2a1008d827fff,2769.0,882a103b15fffff
32599.9,8a2a100d60a7fff,2893.6,882a103b15fffff
37117.3,8a2a100ae62ffff,3104.2,882a103b15fffff
36753.7,8a2a100ae077fff,3036.8,882a103b15fffff
30694.4,8a2a100d28affff,2751.2,882a103b15fffff
33371.6,8a2a10089567fff,3043.6,882a103b15fffff
28505.1,8a2a100d264ffff,3011.2,882a103b15fffff
32180.5,8a2a1008caeffff,2885.6,882a103b15fffff
33531.2,8a2a1008c95ffff,3015.9,882a103b15fffff
30733.4,8a2a100d6b97fff,2809.7,882a103b15fffff
37041.0,8a2a1008899ffff,3161.9,882a103b15fffff
33029.9,8a2a100d259ffff,2969.1,882a103b15fffff
33227.0,8a2a1008956ffff,3027.4,882a103b15fffff
37022.5,8a2a100aa9a7fff,3047.7,882a103b15fffff
31338.2,8a2a100d4517fff,2868.7,882a103b15fffff
27049.0,8a2a100d354ffff,2891.4,882a103b15fffff
32734.9,8a2a1008cb5ffff,2949.4,882a103b15fffff
31565.5,8a2a100d6a9ffff,2802.7,882a103b15fffff
38960.1,8a2a100a1457fff,3148.4,882a103b15fffff
30922.6,8a2a1008db07fff,2851.7,882a103b15fffff
34810.0,8a2a100aa3affff,3054.3,882a103b15fffff
32755.2,8a2a10089717fff,2977.8,882a103b15fffff
36790.6,8a2a100ae847fff,3014.5,882a103b15fffff
32492.4,8a2a1008d527fff,2917.9,882a103b15fffff
32668.1,8a2a1008c31ffff,2955.1,882a103b15fffff
31232.7,8a2a100d698ffff,2860.0,882a103b15fffff
40184.8,8a2a1008cd6ffff,3196.4,882a103b15fffff
33198.3,8a2a10721967fff,2990.0,882a103b15fffff
34318.3,8a2a1008959ffff,3104.9,882a103b15fffff
31290.8,8a2a100d2ad7fff,2852.1,882a103b15fffff
34047.3,8a2a1008d6dffff,2967.7,882a103b15fffff
32888.9,8a2a1008d717fff,2955.7,882a103b15fffff
32348.5,8a2a100d2277fff,2991.1,882a103b15fffff
31206.0,8a2a100d6c67fff,2864.6,882a103b15fffff
26360.7,8a2a100d378ffff,2780.7,882a103b15fffff
30927.0,8a2a100d6ae7fff,2851.9,882a103b15fffff
31019.3,8a2a100d4487fff,2855.9,882a103b15fffff
36565.1,8a2a10088137fff,3142.8,882a103b15fffff
31653.3,8a2a100d6cd7fff,2876.6,882a103b15fffff
31363.1,8a2a100d635ffff,2793.6,882a103b15fffff
33476.9,8a2a100d248ffff,3034.3,882a103b15fffff
37070.4,8a2a100ae0a7fff,3060.2,882a103b15fffff
32584.3,8a2a1008d32ffff,2935.2,882a103b15fffff
35953.3,8a2a10088067fff,3130.4,882a103b15fffff
33210.3,8a2a1008d607fff,2972.0,882a103b15fffff
31459.7,8a2a1008db5ffff,2830.8,882a103b15fffff
34028.0,8a2a10725917fff,2984.4,882a103b15fffff
31087.1,8a2a100d63affff,2768.6,882a103b15fffff
32968.7,8a2a1008c16ffff,2938.0,882a103b15fffff
32135.3,8a2a10089267fff,2944.5,882a103b15fffff
33952.2,8a2a100f2d97fff,2925.6,882a103b15fffff
28638.1,8a2a1072c7b7fff,2975.1,882a103b15fffff
30482.2,8a2a100d0597fff,2753.5,882a103b15fffff
30689.7,8a2a100d29a7fff,2755.9,882a103b15fffff
26749.9,8a2a1072cb07fff,2834.1,882a103b15fffff
31926.6,8a2a100d236ffff,2922.6,882a103b15fffff
31550.1,8a2a100d66effff,2832.4,882a103b15fffff
33205.5,8a2a1008d587fff,2977.9,882a103b15fffff
32082.4,8a2a100d3c97fff,2940.1,882a103b15fffff
34895.4,8a2a10088b97fff,3136.1,882a103b15fffff
30668.3,8a2a100d68d7fff,2820.6,882a103b15fffff
28234.7,8a2a10728d37fff,2922.3,882a103b15fffff
33345.6,8a2a1072576ffff,2984.9,882a103b15fffff
34591.6,8a2a1008b6effff,3133.6,882a103b15fffff
38292.6,8a2a100a1737fff,3140.7,882a103b15fffff
26703.3,8a2a100d34d7fff,2835.5,882a103b15fffff
26808.7,8a2a1072c237fff,2784.3,882a103b15fffff
29442.4,8a2a1072811ffff,2963.7,882a103b15fffff
32637.7,8a2a1008909ffff,2964.7,882a103b15fffff
33637.2,8a2a10089a0ffff,2931.8,882a103b15fffff
32756.8,8a2a1008ca27fff,2922.0,882a103b15fffff
27215.6,8a2a1072c15ffff,2832.9,882a103b15fffff
32048.9,8a2a1008b267fff,2924.3,882a103b15fffff
32510.1,8a2a1008cb6ffff,2902.5,882a103b15fffff
32774.2,8a2a1008d477fff,2976.8,882a103b15fffff
33240.0,8a2a1008d617fff,2974.0,882a103b15fffff
31030.3,8a2a100d440ffff,2825.2,882a103b15fffff
32275.9,8a2a100ab78ffff,2922.9,882a103b15fffff
32100.9,8a2a10089397fff,2926.9,882a103b15fffff
31576.4,8a2a100d2a57fff,2805.9,882a103b15fffff
31363.0,8a2a100d6c0ffff,2850.2,882a103b15fffff
27516.3,8a2a1072d9b7fff,2876.2,882a103b15fffff
25996.8,8a2a100d36b7fff,2726.5,882a103b15fffff
35237.3,8a2a10088397fff,3186.9,882a103b15fffff
33099.6,8a2a100d24c7fff,3023.1,882a103b15fffff
32001.1,8a2a100d2217fff,2937.2,882a103b15fffff
34156.6,8a2a10089c77fff,2979.0,882a103b15fffff
30714.7,8a2a100d2b37fff,2797.3,882a103b15fffff
28780.5,8a2a10728047fff,2944.2,882a103b15fffff
37445.4,8a2a100ae91ffff,3051.5,882a103b15fffff
34444.3,8a2a100888f7fff,3070.2,882a103b15fffff
33009.2,8a2a1008d7a7fff,2952.6,882a103b15fffff
30879.2,8a2a100d6177fff,2831.8,882a103b15fffff
31894.4,8a2a1008d107fff,2910.5,882a103b15fffff
31454.0,8a2a100d45a7fff,2881.6,882a103b15fffff
26838.0,8a2a1072c26ffff,2799.8,882a103b15fffff
